   0.00000, 173.00000,  50.00000, 684.00000, 589.00000, 484.00000,   0.64416,   0.07132,   0.06701,   1.30768,   0.12102,   0.25163,   0.20048,   8.15020,   6.36595,   0.25163,  81.09254,2358.86938,   0.12287,   0.22978
   0.00000, 173.00000,  67.00000, 757.00000, 588.00000, 416.00000,   0.79252,   0.05083,   0.07475,   1.26648,   0.21845,   0.32622,   0.17809,   4.41983,   6.44578,   0.32622,  -0.10332, 760.47845,   0.13307,   0.28677
   0.00000, 173.00000, 587.00000, 765.00000, 588.00000, 432.00000,   0.81585,   0.07553,   0.10895,   1.15155,   0.22139,   0.21948,   0.16121,   4.40757,   7.22635,   0.21948, -57.99754, 857.38464,   0.20062,   0.20897
   0.00000, 173.00000, 872.00000, 888.00000, 588.00000, 448.00000,   0.62956,   0.04474,   0.41736,   0.56224,   2.06188,   0.09835,   0.38681,   0.42948,   2.77318,   0.09835,  -0.09955,  12.61477,   0.60223,   0.09300
   0.00000, 173.00000, 471.00000, 630.00000, 583.00000, 540.00000,   1.94290,   1.07970,   0.05725,   1.37290,   0.07599,   0.42339,   0.21609,  13.01023,   7.17169,   0.42339, -48.49577,4445.02295,   0.11373,   0.33031
   0.00000, 173.00000, 749.00000, 759.00000, 591.00000, 314.00000,   0.50352,   0.08411,   0.25811,   0.80712,   1.10536,   0.30964,   0.34342,   0.71455,   3.18598,   0.30964,   2.89142,  35.33239,   0.45750,   0.22092
   0.00000, 173.00000, 303.00000, 614.00000, 595.00000, 245.00000,   0.85959,   0.27914,   0.39470,   0.52405,   2.10175,   0.23586,   0.84025,   0.27326,   1.36149,   0.23586,   0.91955,   4.25833,   0.56518,   0.18413
   0.00000, 173.00000, 311.00000, 703.00000, 592.00000, 241.00000,   0.68229,   0.24500,   0.68104,   0.31675,   3.99465,   0.10382,   0.92386,   0.17692,   1.16217,   0.10382,   1.46198,   7.63436,   0.81806,   0.07925
   0.00000, 173.00000, 451.00000, 678.00000, 598.00000, 172.00000,   0.63778,   0.17782,   0.43106,   0.58890,   1.36188,   0.33415,   0.59475,   0.47748,   1.88962,   0.33415,   5.82345,  70.79461,   0.62957,   0.16212
   0.00000, 174.00000,  56.00000, 311.00000, 603.00000, 192.00000,   1.06730,   0.29377,   0.35845,   0.54793,   0.94427,   0.49580,   0.91280,   0.25918,   1.34597,   0.49580,   0.87025,   5.12393,   0.47427,   0.40039
   0.00000, 174.00000, 250.00000, 405.00000, 590.00000, 404.00000,   0.87493,   0.13300,   0.09550,   1.21064,   0.23597,   2.58013,   0.20499,   2.72842,   5.27452,   2.58013,  23.05277, 366.62155,   0.21078,   0.28758
   0.00000, 174.00000, 258.00000, 331.00000, 603.00000, 291.00000,   0.81992,   0.10668,   0.28953,   0.59739,   1.35238,   0.33990,   0.70384,   0.26471,   1.60076,   0.33990,   0.09793,   2.80191,   0.42062,   0.32614
   0.00000, 174.00000, 266.00000, 439.00000, 591.00000, 317.00000,   0.81721,   0.07797,   0.07938,   1.29499,   0.21255,   1.76202,   0.12251,   3.70101,   8.82931,   1.76202,  17.64362, 447.98773,   0.15524,   0.25423
   0.00000, 174.00000, 131.00000, 630.00000, 585.00000, 304.00000,   1.03320,   0.31345,   0.55577,   0.45015,   2.26896,   0.17011,   0.88597,   0.32769,   1.26419,   0.17011,   3.62338,  25.67692,   0.73263,   0.12957
   0.00000, 174.00000, 544.00000, 582.00000, 595.00000, 247.00000,   0.91391,   0.23331,   0.61912,   0.36204,   3.08743,   0.13016,   0.91297,   0.23533,   1.20525,   0.13016,   2.74979,  22.83392,   0.77408,   0.09283
   0.00000, 174.00000, 551.00000, 611.00000, 590.00000, 271.00000,   0.94409,   0.17529,   0.51345,   0.49466,   2.05008,   0.12512,   0.48784,   0.41483,   2.20628,   0.12512,   4.20473,  39.85523,   0.69522,   0.07656
   0.00000, 174.00000, 559.00000, 587.00000, 593.00000, 254.00000,   0.88747,   0.16602,   0.78330,   0.22077,   6.41105,   0.05611,   0.94600,   0.12012,   1.10525,   0.05611,   1.26648,   8.04069,   0.88178,   0.04654
   0.00000, 174.00000,  79.00000, 534.00000, 590.00000, 255.00000,   0.78528,   0.07096,   0.12297,   1.18305,   0.26718,   0.57443,   0.22324,   3.45451,   5.15578,   0.57443,  46.75339, 854.51166,   0.22785,   0.27796
   0.00000, 174.00000, 652.00000, 540.00000, 589.00000, 274.00000,   0.86791,   0.07790,   0.39579,   0.71494,   0.71689,   0.23248,   0.35762,   1.27506,   3.11774,   0.23248,  24.90838, 300.93307,   0.61059,   0.13277
   0.00000, 174.00000, 660.00000, 551.00000, 589.00000, 261.00000,   0.82300,   0.04700,   0.14236,   1.07895,   0.42615,   0.57594,   0.25380,   2.03256,   4.43374,   0.57594,  15.79921, 379.12079,   0.28683,   0.28789
   0.00000, 174.00000,  55.00000, 493.00000, 592.00000, 261.00000,   0.73550,   0.06041,   0.14922,   0.98347,   0.48649,   0.19257,   0.30660,   1.95648,   3.85125,   0.19257,   6.91044, 214.86154,   0.21769,   0.15560
   0.00000, 174.00000,  87.00000, 550.00000, 589.00000, 257.00000,   0.80244,   0.10635,   0.16331,   0.97797,   0.42473,   0.22230,   0.34734,   2.24045,   3.58618,   0.22230,  21.78631, 458.02390,   0.28691,   0.15450
   0.00000, 174.00000, 110.00000, 527.00000, 592.00000, 261.00000,   0.72771,   0.08070,   0.13717,   1.02475,   0.38475,   0.22443,   0.39717,   2.48546,   3.30362,   0.22443,  25.03508, 463.55612,   0.22357,   0.16594
   0.00000, 174.00000, 439.00000, 545.00000, 589.00000, 282.00000,   0.89616,   0.08977,   0.23375,   0.85217,   0.56138,   0.29037,   0.48108,   1.63034,   2.54937,   0.29037,  32.84977, 427.79617,   0.34951,   0.15876
   0.00000, 174.00000, 447.00000, 587.00000, 590.00000, 269.00000,   0.78476,   0.06024,   0.14628,   0.98543,   0.61001,   0.54292,   0.14389,   1.31941,   7.05837,   0.54292,   6.07222, 107.78233,   0.21640,   0.29489
   0.00000, 174.00000, 455.00000, 580.00000, 590.00000, 273.00000,   0.89857,   0.06692,   0.08330,   1.26954,   0.27616,   1.37443,   0.14755,   3.12596,   7.22361,   1.37443, -29.51046, 462.88074,   0.18422,   0.28545
   0.00000, 174.00000, 464.00000, 568.00000, 589.00000, 267.00000,   0.83720,   0.02968,   0.09302,   1.16488,   0.37197,   0.60001,   0.29617,   2.36463,   3.97385,   0.60001,   8.99228, 219.52309,   0.17933,   0.33986
   0.00000, 174.00000,  50.00000, 684.00000, 589.00000, 484.00000,   0.70809,   0.07025,   0.08887,   1.19340,   0.17273,   0.17987,   0.17509,   5.70378,   6.76412,   0.17987,  13.18977,1151.39990,   0.13993,   0.17524
   0.00000, 174.00000,  67.00000, 757.00000, 588.00000, 416.00000,   0.76059,   0.03165,   0.07183,   1.33602,   0.14467,   0.31978,   0.11778,   6.75042,   9.37966,   0.31978, -17.68692,1678.81531,   0.16493,   0.28646
   0.00000, 174.00000, 587.00000, 765.00000, 588.00000, 432.00000,   0.77388,   0.02755,   0.08693,   1.24887,   0.18822,   0.29121,   0.10149,   5.16594,  10.49308,   0.29121, -28.43615,1085.90771,   0.16726,   0.26637
   0.00000, 174.00000, 872.00000, 888.00000, 588.00000, 448.00000,   0.72126,   0.07572,   0.06942,   1.29704,   0.10973,   0.18411,   0.18928,   9.02744,   6.76755,   0.18411,  74.88392,3156.17676,   0.11576,   0.18181
   0.00000, 174.00000, 471.00000, 630.00000, 583.00000, 540.00000,   1.95050,   1.03560,   0.05254,   1.40038,   0.05954,   0.35796,   0.25082,  16.67400,   6.88024,   0.35796, 129.84076,7621.04639,   0.12711,   0.33154
   0.00000, 174.00000, 749.00000, 759.00000, 591.00000, 314.00000,   0.63400,   0.07463,   0.04967,   1.47136,   0.20631,   1.69151,   0.21808,   3.88000,   5.49062,   1.69151,  25.87139, 526.30853,   0.12475,   0.38361
   0.00000, 174.00000, 303.00000, 614.00000, 595.00000, 245.00000,   0.99025,   0.27731,   0.55087,   0.43776,   2.11979,   0.23366,   0.90315,   0.26853,   1.23361,   0.23366,   2.51172,  18.78916,   0.72659,   0.14063
   0.00000, 174.00000, 311.00000, 703.00000, 592.00000, 241.00000,   0.84247,   0.19808,   0.54922,   0.42861,   2.21945,   0.14589,   0.86687,   0.35902,   1.29770,   0.14589,   4.49465,  34.52177,   0.71593,   0.08342
   0.00000, 174.00000, 451.00000, 678.00000, 598.00000, 172.00000,   0.91095,   0.21474,   0.88888,   0.14580,   6.11381,   0.07725,   0.97683,   0.10085,   1.05602,   0.07725,   1.52548,  10.71028,   0.94242,   0.03400
   0.00000, 175.00000,  56.00000, 311.00000, 603.00000, 192.00000,   1.29830,   0.27054,   0.34134,   0.57313,   0.72846,   0.61715,   0.91142,   0.29458,   1.37680,   0.61715,   1.00220,   5.55972,   0.44160,   0.41520
   0.00000, 175.00000, 250.00000, 405.00000, 590.00000, 404.00000,   1.13050,   0.15257,   0.29981,   0.82699,   0.44556,   1.48396,   0.30555,   1.20082,   3.46317,   1.48396,   6.00248,  47.22939,   0.52605,   0.17962
   0.00000, 175.00000, 258.00000, 331.00000, 603.00000, 291.00000,   1.01760,   0.08158,   0.24254,   0.73203,   1.43422,   0.34121,   0.48415,   0.46054,   2.38858,   0.34121,   0.19809,  12.43262,   0.34213,   0.28203
   0.00000, 175.00000, 266.00000, 439.00000, 591.00000, 317.00000,   1.03060,   0.04396,   0.07214,   1.40963,   0.15751,   0.99747,   0.16837,   5.84589,   6.87177,   0.99747,  78.26131,1688.29236,   0.20110,   0.30614
   0.00000, 175.00000, 131.00000, 630.00000, 585.00000, 304.00000,   1.30450,   0.23402,   0.64989,   0.34789,   3.24208,   0.14925,   0.92743,   0.18288,   1.16558,   0.14925,   1.50035,   9.32620,   0.79852,   0.10992
   0.00000, 175.00000, 544.00000, 582.00000, 595.00000, 247.00000,   1.22230,   0.17478,   0.94275,   0.07910,  14.44115,   0.03295,   0.98898,   0.04195,   1.02535,   0.03295,   0.68345,   6.28683,   0.97084,   0.01768
   0.00000, 175.00000, 551.00000, 611.00000, 590.00000, 271.00000,   1.22640,   0.15623,   0.65131,   0.31755,   3.65021,   0.08537,   0.90547,   0.22108,   1.19922,   0.08537,   2.81415,  27.39770,   0.79266,   0.05507
   0.00000, 175.00000, 559.00000, 587.00000, 593.00000, 254.00000,   1.21170,   0.13276,   0.92768,   0.09253,  14.70700,   0.03077,   0.98486,   0.04443,   1.03115,   0.03077,   0.65681,   5.88957,   0.96294,   0.02037
   0.00000, 175.00000,  79.00000, 534.00000, 590.00000, 255.00000,   1.10120,   0.04320,   0.10358,   1.16409,   0.35689,   0.49536,   0.26637,   2.57032,   4.32684,   0.49536,  19.94031, 426.29388,   0.17320,   0.29114
   0.00000, 175.00000, 652.00000, 540.00000, 589.00000, 274.00000,   1.16470,   0.09710,   0.11711,   1.14636,   0.34993,   0.43848,   0.31762,   2.62289,   3.89876,   0.43848,  18.50846, 361.28381,   0.21258,   0.25945
   0.00000, 175.00000, 660.00000, 551.00000, 589.00000, 261.00000,   1.13990,   0.08116,   0.12014,   1.11986,   0.35060,   0.64351,   0.40020,   2.54650,   3.19612,   0.64351,  46.35915, 731.66840,   0.20180,   0.30504
   0.00000, 175.00000,  55.00000, 493.00000, 592.00000, 261.00000,   1.04210,   0.05783,   0.10327,   1.15246,   0.23891,   0.19931,   0.22037,   4.08814,   5.34403,   0.19931,  28.98800, 739.63379,   0.18870,   0.18303
   0.00000, 175.00000,  87.00000, 550.00000, 589.00000, 257.00000,   1.08000,   0.07307,   0.19184,   0.92947,   0.56566,   0.24921,   0.35825,   1.63466,   3.22779,   0.24921,  19.40646, 229.52231,   0.30730,   0.17530
   0.00000, 175.00000, 110.00000, 527.00000, 592.00000, 261.00000,   1.02040,   0.04984,   0.13829,   1.01230,   0.54543,   0.24728,   0.29074,   1.70176,   3.94451,   0.24728,   3.65212, 138.56769,   0.21623,   0.21574
   0.00000, 175.00000, 439.00000, 545.00000, 589.00000, 282.00000,   1.11860,   0.06016,   0.11322,   1.14574,   0.28741,   0.45261,   0.34844,   3.24932,   3.74817,   0.45261,  40.65285, 809.86157,   0.21611,   0.24706
   0.00000, 175.00000, 447.00000, 587.00000, 590.00000, 269.00000,   1.14180,   0.02323,   0.06578,   1.29303,   0.15598,   1.30308,   0.18866,   5.83304,   6.24170,   1.30308,  14.69254,1157.04626,   0.10418,   0.33074
   0.00000, 175.00000, 455.00000, 580.00000, 590.00000, 273.00000,   1.11800,   0.05012,   0.04732,   1.55140,   0.08344,   8.34346,   0.14624,   5.94527,   7.17051,   8.34346, -13.45877, 747.11536,   0.10975,   0.27581
   0.00000, 175.00000, 464.00000, 568.00000, 589.00000, 267.00000,   1.02470,   0.04091,   0.05233,   1.47995,   0.10306,   0.74023,   0.32706,   9.37393,   5.20033,   0.74023, 127.62538,3988.68481,   0.12786,   0.39446
   0.00000, 175.00000,  50.00000, 684.00000, 589.00000, 484.00000,   1.12100,   0.02655,   0.21491,   0.99574,   0.39552,   0.29534,   0.21229,   2.37892,   5.21262,   0.29534,  43.48716, 819.62537,   0.42734,   0.22334
   0.00000, 175.00000,  67.00000, 757.00000, 588.00000, 416.00000,   1.22680,   0.03780,   0.04089,   1.49928,   0.11609,   0.47008,   0.14871,   8.37758,   8.08055,   0.47008,   5.40596,2403.66919,   0.07954,   0.39708
   0.00000, 175.00000, 587.00000, 765.00000, 588.00000, 432.00000,   1.22240,   0.05694,   0.08963,   1.23019,   0.15107,   0.23715,   0.16892,   6.50278,   7.28124,   0.23715, -55.57801,1383.74622,   0.19378,   0.22773
   0.00000, 175.00000, 872.00000, 888.00000, 588.00000, 448.00000,   1.03050,   0.02736,   0.08428,   1.26881,   0.21668,   0.31587,   0.16460,   4.45292,   6.74681,   0.31587,  51.96661,1082.51538,   0.18972,   0.30030
   0.00000, 175.00000, 471.00000, 630.00000, 583.00000, 540.00000,   1.95970,   0.70466,   0.04751,   1.41538,   0.06494,   0.35176,   0.23008,  15.27100,   7.37862,   0.35176,   6.51847,6738.66162,   0.08805,   0.29356
   0.00000, 175.00000, 749.00000, 759.00000, 591.00000, 314.00000,   0.96886,   0.07350,   0.04209,   1.51455,   0.19395,   1.80816,   0.22319,   4.36660,   5.64909,   1.80816,  25.18484, 803.04688,   0.08540,   0.36098
   0.00000, 175.00000, 303.00000, 614.00000, 595.00000, 245.00000,   1.28400,   0.25680,   0.76613,   0.26455,   2.22118,   0.20906,   0.96484,   0.16141,   1.10057,   0.20906,   1.72358,  13.25111,   0.87284,   0.09108
   0.00000, 175.00000, 311.00000, 703.00000, 592.00000, 241.00000,   1.17320,   0.18027,   0.87587,   0.16343,   4.62118,   0.10314,   0.97415,   0.13156,   1.06491,   0.10314,   2.33916,  19.30916,   0.93543,   0.04053
   0.00000, 175.00000, 451.00000, 678.00000, 598.00000, 172.00000,   1.24000,   0.19209,   0.91996,   0.11674,   4.13601,   0.12080,   0.98415,   0.12396,   1.04525,   0.12080,   2.83649,  32.68362,   0.95899,   0.02591
   0.00000, 177.00000,  56.00000, 311.00000, 603.00000, 192.00000,   0.99172,   0.48825,   0.22589,   0.76465,   0.43925,   1.39214,   0.73128,   0.44152,   2.02032,   1.39214,   1.49184,   8.29130,   0.33878,   0.56233
   0.00000, 177.00000, 250.00000, 405.00000, 590.00000, 404.00000,   0.66331,   0.20445,   0.12691,   1.14581,   0.13236,   4.36782,   0.36361,   2.33592,   3.07077,   4.36782,  20.20954, 244.51768,   0.24987,   0.25265
   0.00000, 177.00000, 258.00000, 331.00000, 603.00000, 291.00000,   0.56452,   0.15512,   0.34372,   0.72160,   1.22391,   0.41198,   0.54492,   0.46742,   2.10745,   0.41198,   3.74115,  30.02277,   0.56217,   0.27129
   0.00000, 177.00000, 266.00000, 439.00000, 591.00000, 317.00000,   0.51183,   0.11061,   0.04359,   1.52091,   0.10359,   0.97171,   0.21325,   9.16505,   6.28270,   0.97171, 106.47923,3255.11572,   0.09185,   0.33102
   0.00000, 177.00000, 131.00000, 630.00000, 585.00000, 304.00000,   0.84627,   0.35444,   0.27845,   0.68441,   1.46035,   0.34203,   0.71787,   0.41165,   1.66238,   0.34203,   1.28894,   9.86474,   0.39358,   0.26209
   0.00000, 177.00000, 544.00000, 582.00000, 595.00000, 247.00000,   0.73924,   0.35095,   0.29620,   0.71099,   1.11342,   0.32909,   0.67573,   0.68135,   1.76362,   0.32909,   6.72348,  68.57600,   0.39584,   0.16395
   0.00000, 177.00000, 551.00000, 611.00000, 590.00000, 271.00000,   0.79307,   0.34809,   0.43852,   0.48560,   2.34715,   0.13542,   0.80401,   0.34165,   1.41312,   0.13542,   2.10681,  13.61241,   0.58484,   0.09757
   0.00000, 177.00000, 559.00000, 587.00000, 593.00000, 254.00000,   0.70477,   0.27275,   0.51846,   0.44636,   2.20296,   0.14560,   0.84933,   0.36347,   1.32148,   0.14560,   4.39290,  36.67377,   0.68803,   0.08814
   0.00000, 177.00000,  79.00000, 534.00000, 590.00000, 255.00000,   0.49704,   0.11590,   0.07172,   1.42781,   0.17053,   1.37876,   0.31801,   5.07997,   4.18303,   1.37876,  86.75800,1522.80005,   0.17852,   0.35661
   0.00000, 177.00000, 652.00000, 540.00000, 589.00000, 274.00000,   0.48638,   0.05228,   0.23979,   0.84768,   0.80840,   0.22776,   0.29375,   1.11265,   3.78300,   0.22776,   3.40570, 139.74539,   0.42287,   0.16780
   0.00000, 177.00000, 660.00000, 551.00000, 589.00000, 261.00000,   0.50801,   0.09814,   0.06185,   1.44166,   0.20935,   1.61346,   0.30117,   3.79350,   4.21775,   1.61346,  45.54669, 759.89001,   0.14002,   0.39228
   0.00000, 177.00000,  55.00000, 493.00000, 592.00000, 261.00000,   0.42540,   0.06423,   0.16387,   0.93405,   0.53843,   0.18044,   0.44002,   1.76358,   2.93928,   0.18044,   8.91198, 173.50462,   0.25887,   0.14502
   0.00000, 177.00000,  87.00000, 550.00000, 589.00000, 257.00000,   0.39839,   0.08541,   0.15589,   0.99216,   0.48813,   0.25189,   0.31919,   1.91562,   3.65089,   0.25189,  19.06200, 312.47000,   0.25237,   0.17660
   0.00000, 177.00000, 110.00000, 527.00000, 592.00000, 261.00000,   0.33180,   0.06093,   0.20075,   0.87952,   0.71313,   0.17545,   0.35968,   1.31151,   3.28018,   0.17545,   3.01538, 107.22238,   0.34446,   0.15013
   0.00000, 177.00000, 439.00000, 545.00000, 589.00000, 282.00000,   0.43854,   0.05466,   0.06073,   1.33887,   0.14944,   0.35361,   0.23116,   6.54186,   5.71509,   0.35361,  30.24892,1754.10754,   0.10419,   0.32748
   0.00000, 177.00000, 447.00000, 587.00000, 590.00000, 269.00000,   0.55010,   0.08364,   0.15533,   0.97603,   0.65912,   0.54733,   0.13824,   1.18092,   7.33883,   0.54733,   4.37745, 109.17237,   0.27532,   0.31858
   0.00000, 177.00000, 455.00000, 580.00000, 590.00000, 273.00000,   0.63236,   0.11513,   0.05353,   1.44307,   0.16559,   2.16976,   0.18476,   5.19937,   5.84190,   2.16976,  78.08900,1448.16919,   0.12278,   0.33028
   0.00000, 177.00000, 464.00000, 568.00000, 589.00000, 267.00000,   0.45356,   0.06746,   0.06156,   1.41713,   0.15774,   0.85805,   0.24948,   5.89895,   5.19876,   0.85805,  68.21146,1475.36145,   0.13232,   0.32967
   0.00000, 177.00000,  50.00000, 684.00000, 589.00000, 484.00000,   0.44868,   0.04422,   0.09713,   1.17866,   0.21158,   0.27629,   0.22815,   4.58888,   5.32358,   0.27629,  43.61869,1174.28467,   0.17516,   0.19874
   0.00000, 177.00000,  67.00000, 757.00000, 588.00000, 416.00000,   0.56707,   0.04430,   0.11935,   1.05960,   0.39223,   0.22953,   0.28131,   2.43131,   4.32966,   0.22953,  -2.61409, 235.06462,   0.22179,   0.19977
   0.00000, 177.00000, 587.00000, 765.00000, 588.00000, 432.00000,   0.57533,   0.03746,   0.09656,   1.18872,   0.24790,   0.26127,   0.11945,   3.90269,   8.99173,   0.26127, -48.04392, 793.56384,   0.18640,   0.25185
   0.00000, 177.00000, 872.00000, 888.00000, 588.00000, 448.00000,   0.43895,   0.05944,   0.06437,   1.32375,   0.12878,   0.25204,   0.19295,   7.63955,   6.49610,   0.25204,  43.25023,1887.36157,   0.11052,   0.23591
   0.00000, 177.00000, 471.00000, 630.00000, 583.00000, 540.00000,   1.86140,   1.16870,   0.05559,   1.38880,   0.07916,   0.37543,   0.16021,  12.47346,   8.78600,   0.37543,-203.01614,5427.19971,   0.10330,   0.30036
   0.00000, 177.00000, 749.00000, 759.00000, 591.00000, 314.00000,   0.37654,   0.11281,   0.10632,   1.11902,   0.47731,   0.62696,   0.33232,   1.76948,   3.60507,   0.62696,  15.37038, 243.78307,   0.22824,   0.36451
   0.00000, 177.00000, 303.00000, 614.00000, 595.00000, 245.00000,   0.82360,   0.43782,   0.24672,   0.84502,   0.69306,   0.73565,   0.62094,   0.72501,   1.95060,   0.73565,   3.84587,  32.18308,   0.43043,   0.26030
   0.00000, 177.00000, 311.00000, 703.00000, 592.00000, 241.00000,   0.65669,   0.37589,   0.29166,   0.74125,   0.88657,   0.45775,   0.72245,   0.80868,   1.68088,   0.45775,  10.46419,  94.87508,   0.42624,   0.19552
   0.00000, 177.00000, 451.00000, 678.00000, 598.00000, 172.00000,   0.73166,   0.38614,   0.29426,   0.71055,   1.00770,   0.48505,   0.66891,   0.57108,   1.74572,   0.48505,   5.25643,  49.26608,   0.45101,   0.24181
   0.00000, 178.00000,  56.00000, 311.00000, 603.00000, 192.00000,   1.25360,   0.36061,   0.44056,   0.49496,   0.75918,   0.50924,   0.94609,   0.25394,   1.25867,   0.50924,   1.12729,   9.62209,   0.60556,   0.31226
   0.00000, 178.00000, 250.00000, 405.00000, 590.00000, 404.00000,   1.02800,   0.17419,   0.26330,   0.70106,   0.98967,   0.59963,   0.67107,   0.56137,   1.60685,   0.59963,   7.74688, 100.30831,   0.35500,   0.26716
   0.00000, 178.00000, 258.00000, 331.00000, 603.00000, 291.00000,   1.01150,   0.22634,   0.70719,   0.32153,   4.24222,   0.11286,   0.53997,   0.14805,   1.95673,   0.11286,   0.17484,   4.40786,   0.83725,   0.08203
   0.00000, 178.00000, 266.00000, 439.00000, 591.00000, 317.00000,   0.93084,   0.12942,   0.67397,   0.30122,   3.77955,   0.06593,   0.91411,   0.22954,   1.18415,   0.06593,   4.26821,  51.37246,   0.80988,   0.05558
   0.00000, 178.00000, 131.00000, 630.00000, 585.00000, 304.00000,   1.16100,   0.35023,   0.32538,   0.63260,   1.27179,   0.40473,   0.78427,   0.38659,   1.43015,   0.40473,   2.45868,  19.89431,   0.49808,   0.25298
   0.00000, 178.00000, 544.00000, 582.00000, 595.00000, 247.00000,   1.07700,   0.30097,   0.91331,   0.11438,   7.84910,   0.05689,   0.98334,   0.08451,   1.04007,   0.05689,   2.59831,  41.59854,   0.95542,   0.02892
   0.00000, 178.00000, 551.00000, 611.00000, 590.00000, 271.00000,   1.18550,   0.32266,   0.48602,   0.43588,   2.67363,   0.11551,   0.83669,   0.30274,   1.34018,   0.11551,   2.76852,  25.51639,   0.64392,   0.08841
   0.00000, 178.00000, 559.00000, 587.00000, 593.00000, 254.00000,   1.08280,   0.31261,   0.92902,   0.09958,   7.29413,   0.05160,   0.98557,   0.10254,   1.03902,   0.05160,   3.62725,  54.97076,   0.96371,   0.02224
